comment_date,comment_score,content,movie_name
2014-11-13,5,诺兰最富情感的作品，从科幻设定、人物设计到交叉剪辑无一不是老梗，但被拍出了质感。80分钟的高潮迭起，做足了张力。Zimmer的配乐极好，马修的表演至少为影片贡献了一颗星。,星际穿越
2014-11-12,5,草蛇灰线的第一幕，陡转迭起的第二幕，以及在前两幕落尽的尘埃之上凤凰涅槃般的第三幕联手造就了自2001太空漫游以来科幻片的第二座分水岭，人、人情、人性三位一体的展现让本片探讨了电影容量内最宏大而深刻的母题。叙事上的细微瑕疵掩盖不了亲情与爱的永恒光芒。个人评分9.3,星际穿越
2014-11-13,,打算再看一遍IMAX再评！没看懂！,星际穿越
2014-11-12,4,整体而言，诺兰已经超越工匠了，或许现在可以称之为工程师，我的意思是说，你让他搞设计、做结构，甚至搞城区规划都没问题，但是让他搞精神文明建设，他还是会用最庸俗的方式。,星际穿越
2019-02-13,5,点进那些给星穿打一星的人的主页看 99%给流浪地球打5星☺,星际穿越
2014-11-07,5,Do not go gentle into that good night……层层的技术外衣剥去后诺兰给我们讲的是一个关于爱与人性的故事，视觉技术服务于故事，瑰丽绚烂，却又不独占风头,星际穿越
2014-11-20,5,怎么会有人建议诺兰来导三体呢？抛开灭绝、维度、冬眠之类雷同因素，他所抱的信念完全同刘慈欣不可调和。影片否定了Romilly那句“在宇宙中一切思想的出发点应该基于种群而非个体”，个体的意志与爱才是穿越一切的存在，是起点与最终的归结。而刘是个赤裸裸的宇宙法西斯论者，主张为人类的生存灭绝人性,星际穿越
2014-11-08,5,1.不论表演，诺兰兄弟编剧哥哥导演，基本上都是神作。2.马修麦康纳可以蝉联影帝。3.这是我活了26年看过得最牛逼的电影。可以像『2001太空漫游』一样成为影史里程碑。,星际穿越
2018-01-27,5,震撼！！后悔没有在电影院看系列,星际穿越
2014-11-12,4,快死了【又活过来了，然后改成了四星，别又把我打死啊【,星际穿越
2014-11-26,3,诺大爷就是过渡吹捧的典型，再科学逼也不过时流行文化的俘虏，文戏矫情，武戏难堪，转折生硬，说它不是神作这么难？,星际穿越
2014-11-12,5,"散场后第一件事是查“Do not go gentle into that good night""出自哪里。可能我就是被诺兰率先抛弃的那类观众。",星际穿越
2015-04-22,2,又臭又长，雷同的桥段层出不穷，看来导演真的已经失去想象力了。,星际穿越
2014-11-13,3,1，从叙事啊结构啊节奏啊等方面看，无论寻找新星球还是父女重聚的故事，只能说讲得及格，亲情其实可以更动人。诺兰擅长讲故事的波澜壮阔，普通人的小事件和细节略显老套。2，若不明白五维空间是什么，在哪儿，怎么去怎么回的………就理解为主角去了趟阴间又回来了，本质上没太大区别，我认为这样不用解,星际穿越
2014-11-17,4,看片的过程中不时地跳出各种联想，A计划——《流浪地球》，寻找适宜居住的行星——《三体》，人类再次探索宇宙——《城市与群星》，穿越奇点——《2001太空漫游》，人工智能飞向黑洞——《我，机器人》，在五维时空中回到书架背后——《索拉里斯星》，圆筒形空间站——《与拉玛相会》……,星际穿越
2014-11-12,5,这部近三个小时的电影，简直就是高中地理、有机化学和大学物理相对论的知识串讲。虽然那些烧脑级的数理化知识看不懂，但是能看懂影片中的爱也不错了。《星际穿越》中的雄心和智慧会令你目眩神迷。震撼人心的表演，难以忘怀的画面。一定得在IMAX银幕上观看！,星际穿越
2014-12-25,1,我忍了一个月。今晚在抽家，Raki问我，为什么艾薇儿会有Hello Kitty这种歌。我说，那怎样，诺兰还拍了这片子呢。,星际穿越
2014-11-27,5,唯一遗憾的是，结尾不是女儿扒拉开书架发现了苍蝇大小的父亲，最后父女抱头痛哭，这和我想得不一样呢！,星际穿越
2014-11-12,4,库布里克1分，考虑宇宙和文明尺度的问题，哲学视角更客观、抽象和可信，情感视角更主观、讨巧和扯淡；刘慈欣1分，三体中对四维空间无限细节的描写杀掉诺兰的立方书房，不过多维空间的视觉表现好像也没什么办法了；马修·麦康纳1分，演技到顶；诺兰1分，一年能进电影院的理由没有几个；巨幕1分。,星际穿越
2012-08-03,5,如果生活是一场阴谋，那么我们每个人都是骗子。如果是早几年就看这部电影，或许不会有很多话哽在喉咙。媒介的发达在某些意义上也许不能用道德作为衡量标准。但是人们在抱怨隐私越来越少的时候，是不是忘记了自己专注的盯紧各路媒介的时刻了？谁也不能抱怨谁，而接受又是如此不易。,楚门的世界
2011-02-16,5,http://movie.douban.com/review/4639412/,楚门的世界
2010-06-01,5,久仰大名。类似的点子其实我以前也想过，手冢在他的短篇集里也不止一次运用过，不过电影版毕竟更完整和生动些。导演在左右着楚门的生活时，是不是有产生自己是上帝的感觉呢？那些日复一日观看着楚门的人，其实还不是在满足自己的偷窥欲，尽管最后他们为楚门欢呼，但作为消费者的他们也是帮凶。,楚门的世界
2014-08-26,1,这个故事有一个很好的隐喻，是一个精妙的象征……但是站在这个隐喻和象征的高度来看，这个故事便显得拙劣、幼稚和无比虚假（这种所谓的“艺术”是对这个世界最大的侮辱）。从它背后所指涉的深刻意涵来看，此片只有资格获得一星。,楚门的世界
2010-12-24,4,"如果有一天有人告诉你 你是全世界的中心 身边的所有人都是配合你的演员 只有你一个人是真实的 那么你的感觉是什么 有的时候我也在思考我处的世界眼前所看到的人和事是否都是被别人设计好的 anyway 我的脑袋是真实的 
这部电影的题材我没话说但是情节太平淡 很好的悬疑片的题材变了味",楚门的世界
2008-11-11,5,我們的世界~又有幾分真幾分假呢？當Truman推開那扇門~我不禁在想~那扇門后的“真實世界”他又將如何面對？...還好~門後還有他的真愛~,楚门的世界
2018-04-28,5,我们每个人可能都是别人眼中的“楚门”，从出生到死亡，都在别人的眼中耳中和言谈中。,楚门的世界
2013-08-14,4,看到了一个非常能打动人的短评：笼中鸟的醒世寓言，Trueman与1900一去一留，同样是自由。类型片中算是非常出色的，有一个非常精妙的IDEA，正因为这样的IDEA在创造荒诞的乌托邦世界同时各种细节禁不起推敲，楚门在结尾和自己的创造者的对话着实让人感动但创造者的变脸太过于突兀，为了结局而结局。,楚门的世界
2015-02-09,5,《楚门的世界》是人生如戏的世界， 其从出身便被蒙在鼓里演绎着一场长达三十年的电视真人秀节目，这个荒诞却极赋创新的剧情架构，那虚假的真实让人震惊后得以思考何为人生的真谛—“如果再也遇不见你，祝你早安，午安，晚安。”,楚门的世界
2013-11-18,3,同我给你创造的世界一样 外面的世界同样黑暗 肮脏 充满欺骗 但那又怎样 我还是要走出去自己看 至少外面有SYLVIA 但亲爱的 SYLVIA也在电视机前面看着你啊 跟其他冷漠疏离却假装有同情心的观众一样 看着你,楚门的世界
2017-06-05,5,楚门跨出那一步的时候真的非常非常感人。,楚门的世界
2012-05-25,5,看到这部电影的时候我很惊讶，因为这种疑惑我很小的时候就有过，以为我是世界的主角，别人是在配合我演戏。这种片子可以跟《盗梦空间》归为一类，爱瞎想的人可能都有过这些想法，也所以催生出这类电影。,楚门的世界
2010-01-16,4,楚门的世界是被创造的，但这样的世界其实很可怕。导演以特别的视角给我们带来了一个真人秀。音乐配合的很和谐。金凯瑞是表情党。,楚门的世界
2010-06-03,5,片中的电视制作人和片外的制作人绝对都是天才级，把娱乐产业以及接受者全都讽刺了个遍，但正如制作人对楚门讲的那句话，外面的世界也一样充满了谎言，真实世界也不是正如此......最后代表所有观众送给楚门：“如果再也不能见到你，祝你早安，午安，晚安。”,楚门的世界
2011-05-25,5,我超爱的外国演员第一个就是金凯瑞> < 昨天上PR课，下午把老师的屏幕控制关了，然后我就又完整看完了这个电影，说实话很可怕，我一直和旁边的班长说好可怕。。。这种欺骗等同于背叛人生，是七宗罪里最大的罪过最可怕的罪过了啊。。。,楚门的世界
2010-12-23,5,假如世界的尽头只是一堵墙，你会不会还有信心好好的生活下去…会不会想逃离，会不会绝望会不会选择离开…我不知道我会怎么样，也许我会自己骗自己不再坚强…可是，我还是希望在故事的最后，能有你来陪…,楚门的世界
2012-05-25,4,那句话看了很多遍，“为什么楚门一直没有发现？”“因为我们都接受现实”，哪怕现实再虚假，我们都不敢轻易踏出那打破常规的一步，很多时候，人生，就是这样结束了，我们永远也触摸不到世界的真实,楚门的世界
2013-01-03,4,总觉得这个结尾太积极向上乐观了些。难道是我太消极黑暗了？不过人当然是不喜欢被操纵的，但是一些习惯或是畏惧的东西也许会让人们宁愿被操纵的吧。如果那样不被察觉的刻意的生活看起来不是很糟的话？！,楚门的世界
2012-05-25,5,有些东西是要我们去追求的，那是证明我们的存在，而非虚无。我们生活的世界是最好的，至少他是真实的。,楚门的世界
2012-05-25,,我想知道这实验是真是假？人们不能这样残忍，为了实验而实验，不能说为了生物的总体进化，就掌握着单个个体宿命。这是不道德，不人性的。恭喜ture man，你突围成功，选择了自己的人生。,楚门的世界
2017-12-09,4,也許有人會覺得太過糖衣溫暖，但是無所謂，電影有時候就應該用「夢」來撫慰現實的苦楚，而且我相信創作人是充滿善意的。希望懂愛的人最終都會被愛，不會再有誤解，善良的人最終都會被溫柔以待。,奇迹男孩
2018-01-19,3,请多带你们自己和你们的孩子去看看这种电影，谢谢。,奇迹男孩
2018-01-19,4,缺点是糖放多了，美好得有些不真实，且说教意味浓，角色脸谱化。但戳到我的地方在于，剧本跳出了励志类型片的窠臼，没有大书特书主角与周遭环境战斗的血泪史，而是温柔地插入了主角身边正常孩子们的视角，呈现出成长过程中每个孩子同等分量的孤独。,奇迹男孩
2018-01-19,3,这些儿童演员连带少男少女演员都漂亮得离谱了吧，现实里你哪里给我找个Jack will来？儿童界的男神。,奇迹男孩
2018-01-24,1,最厌恶的电影类型集合：炮制一个虚假的乌托邦世界，劝诫与人为善。你是怎样在弱肉强食的成长环境中挤落同类如今方能安逸地坐影院里的，心里没点B数？翻白眼,奇迹男孩
2018-01-06,4,两个小时来自冬日的温暖，奥吉就是一面照出来所有人内心善意的镜子，原本以为是一个儿童成长的剧情片，没想到是一个聚焦着不同群体的轻喜剧，所有现实的恶意都被导演戏剧化的磨平，留了创作者对于美好人性的想象，这样的故事足以暖哭你，相信会是1月的一大爆款。,奇迹男孩
